setup,,,,,,,,,,,,
Strain:,,,,,,,,,,,,
,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty
,DH5aZ1,DH5aZ1,DH5aZ1,DH5aZ1,DH5aZ1,DH5aZ1,DH5aZ1,DH5aZ1,DH5aZ1,DH5aZ1,DH5aZ1,DH5aZ1
,DH5aZ1,DH5aZ1,DH5aZ1,DH5aZ1,DH5aZ1,DH5aZ1,DH5aZ1,DH5aZ1,DH5aZ1,DH5aZ1,DH5aZ1,DH5aZ1
,DH5aZ1,DH5aZ1,DH5aZ1,DH5aZ1,DH5aZ1,DH5aZ1,DH5aZ1,DH5aZ1,DH5aZ1,DH5aZ1,DH5aZ1,DH5aZ1
,DH5aZ1,DH5aZ1,DH5aZ1,DH5aZ1,DH5aZ1,DH5aZ1,DH5aZ1,DH5aZ1,DH5aZ1,DH5aZ1,DH5aZ1,DH5aZ1
,DH5aZ1,DH5aZ1,DH5aZ1,DH5aZ1,DH5aZ1,DH5aZ1,DH5aZ1,DH5aZ1,DH5aZ1,DH5aZ1,DH5aZ1,DH5aZ1
,DH5aZ1,DH5aZ1,DH5aZ1,DH5aZ1,DH5aZ1,DH5aZ1,DH5aZ1,DH5aZ1,DH5aZ1,DH5aZ1,DH5aZ1,DH5aZ1
,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty
,,,,,,,,,,,,
Arabinose:,(% w/v),,,,,,,,,,,
,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty
,0,0,0,0.0001,0.0001,0.0001,0.01,0.01,0.01,0.1,0.1,0.1
,0,0,0,0.0001,0.0001,0.0001,0.01,0.01,0.01,0.1,0.1,0.1
,0,0,0,0.0001,0.0001,0.0001,0.01,0.01,0.01,0.1,0.1,0.1
,0,0,0,0.0001,0.0001,0.0001,0.01,0.01,0.01,0.1,0.1,0.1
,0,0,0,0.0001,0.0001,0.0001,0.01,0.01,0.01,0.1,0.1,0.1
,0,0,0,0.0001,0.0001,0.0001,0.01,0.01,0.01,0.1,0.1,0.1
,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty
,,,,,,,,,,,,
ATc:,(ng/ml),,,,,,,,,,,
,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty
,0,0,0,0,0,0,0,0,0,0,0,0
,200,200,200,200,200,200,200,200,200,200,200,200
,0,0,0,0,0,0,0,0,0,0,0,0
,200,200,200,200,200,200,200,200,200,200,200,200
,0,0,0,0,0,0,0,0,0,0,0,0
,200,200,200,200,200,200,200,200,200,200,200,200
,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty
,,,,,,,,,,,,
Device:,,,,,,,,,,,,
,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty
,Negative control,Negative control,Negative control,Negative control,Negative control,Negative control,Negative control,Negative control,Negative control,Negative control,Negative control,Negative control
,Negative control,Negative control,Negative control,Negative control,Negative control,Negative control,Negative control,Negative control,Negative control,Negative control,Negative control,Negative control
,Toxin A,Toxin A,Toxin A,Toxin A,Toxin A,Toxin A,Toxin A,Toxin A,Toxin A,Toxin A,Toxin A,Toxin A
,Toxin A,Toxin A,Toxin A,Toxin A,Toxin A,Toxin A,Toxin A,Toxin A,Toxin A,Toxin A,Toxin A,Toxin A
,Toxin B,Toxin B,Toxin B,Toxin B,Toxin B,Toxin B,Toxin B,Toxin B,Toxin B,Toxin B,Toxin B,Toxin B
,Toxin B,Toxin B,Toxin B,Toxin B,Toxin B,Toxin B,Toxin B,Toxin B,Toxin B,Toxin B,Toxin B,Toxin B
,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty