##BLOCKS= 182,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: NC0;0,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,B1,0.1,0,0.55,0.559,0.009,1.573,,,,,,,,,,,,,
 ,B2, , ,0.568, , , ,,,,,,,,,,,,,
 ,B3, , ,0.558, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: NC 0.001;0,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,B4,0.001,0,0.572,0.576,0.003,0.591,,,,,,,,,,,,,
 ,B5, , ,0.578, , , ,,,,,,,,,,,,,
 ,B6, , ,0.578, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: NC 0.01;0,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,B7,0.01,0,0.524,0.549,0.022,3.973,,,,,,,,,,,,,
 ,B8, , ,0.565, , , ,,,,,,,,,,,,,
 ,B9, , ,0.558, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: NC 0.1;0,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,B10,0.1,0,0.533,0.525,0.014,2.613,,,,,,,,,,,,,
 ,B11, , ,0.509, , , ,,,,,,,,,,,,,
 ,B12, , ,0.533, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: NC0.0;200,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,C1,0,200,0.504,0.515,0.01,1.866,,,,,,,,,,,,,
 ,C2, , ,0.523, , , ,,,,,,,,,,,,,
 ,C3, , ,0.517, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: NC0.001;200,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,C4,0.001,200,0.528,0.525,0.009,1.795,,,,,,,,,,,,,
 ,C5, , ,0.515, , , ,,,,,,,,,,,,,
 ,C6, , ,0.533, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: NC0.01;200,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,C7,0.01,200,0.487,0.498,0.014,2.74,,,,,,,,,,,,,
 ,C8, , ,0.494, , , ,,,,,,,,,,,,,
 ,C9, , ,0.513, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: NC0.1;200,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,C10,0.1,200,0.487,0.489,0.01,1.947,,,,,,,,,,,,,
 ,C11, , ,0.499, , , ,,,,,,,,,,,,,
 ,C12, , ,0.48, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: s0;0,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,D1,0,0,0.56,0.575,0.013,2.242,,,,,,,,,,,,,
 ,D2, , ,0.58, , , ,,,,,,,,,,,,,
 ,D3, , ,0.585, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: s0.001;0,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,D4,0.001,0,0.263,0.266,0.003,1.263,,,,,,,,,,,,,
 ,D5, , ,0.267, , , ,,,,,,,,,,,,,
 ,D6, , ,0.269, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: s0.01;0,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,D7,0.01,0,0.165,0.169,0.005,2.753,,,,,,,,,,,,,
 ,D8, , ,0.174, , , ,,,,,,,,,,,,,
 ,D9, , ,0.17, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: s0.1;0,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,D10,0.1,0,0.154,0.151,0.003,1.963,,,,,,,,,,,,,
 ,D11, , ,0.15, , , ,,,,,,,,,,,,,
 ,D12, , ,0.148, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: s0.0;200,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,E1,0,200,0.501,0.522,0.019,3.598,,,,,,,,,,,,,
 ,E2, , ,0.535, , , ,,,,,,,,,,,,,
 ,E3, , ,0.532, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: s0.001;200,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,E4,0.001,200,0.512,0.455,0.049,10.814,,,,,,,,,,,,,
 ,E5, , ,0.421, , , ,,,,,,,,,,,,,
 ,E6, , ,0.433, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: s0.01;200,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,E7,0.01,200,0.259,0.265,0.005,2.038,,,,,,,,,,,,,
 ,E8, , ,0.269, , , ,,,,,,,,,,,,,
 ,E9, , ,0.267, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: s0.1;200,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,E10,0.1,200,0.254,0.254,0.003,1.295,,,,,,,,,,,,,
 ,E11, , ,0.257, , , ,,,,,,,,,,,,,
 ,E12, , ,0.25, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Plate:,Plate1,1.3,PlateFormat,Endpoint,Absorbance,Raw,FALSE,1,,,,,,1,600,1,12,96,1,8
,Temperature(¡C),1,2,3,4,5,6,7,8,9,10,11,12,,,,,,,
,37,-0.0002666666667,-6.67E-05,0.0003333333333,-0.006666666667,-0.006766666667,-0.006866666667,-0.006766666667,-0.006666666667,-0.006766666667,-0.006566666667,-0.006566666667,-0.006566666667,,,,,,,
,,0.8316333333,0.8581333333,0.8448333333,0.8487333333,0.8509333333,0.8546333333,0.8242333333,0.8671333333,0.8582333333,0.7359333333,0.7109333333,0.7474333333,,,,,,,
,,0.8006333333,0.8270333333,0.8231333333,0.8356333333,0.8182333333,0.8305333333,0.8078333333,0.8232333333,0.8478333333,0.7253333333,0.7337333333,0.7207333333,,,,,,,
,,0.8180333333,0.8347333333,0.8418333333,0.3192333333,0.3272333333,0.3292333333,0.1671333333,0.1771333333,0.1723333333,0.1526333333,0.1497333333,0.1424333333,,,,,,,
,,0.7896333333,0.8242333333,0.8218333333,0.8037333333,0.6769333333,0.6881333333,0.3389333333,0.3699333333,0.3633333333,0.3064333333,0.3124333333,0.2988333333,,,,,,,
,,0.7884333333,0.8132333333,0.8096333333,0.2123333333,0.2094333333,0.2110333333,0.1399333333,0.1308333333,0.1360333333,0.1062333333,0.1046333333,0.1049333333,,,,,,,
,,0.3112333333,0.3181333333,0.3149333333,0.3203333333,0.3116333333,0.3138333333,0.2663333333,0.2731333333,0.2706333333,0.2359333333,0.2207333333,0.2093333333,,,,,,,
,,-0.006866666667,-0.006966666667,-0.006866666667,-0.006866666667,-0.006466666667,-0.006666666667,-0.006766666667,-0.007066666667,-0.006266666667,-0.006566666667,-0.006866666667,-0.006666666667,,,,,,,
,,,,,,,,,,,,,,,,,,,,
~End,,,,,,,,,,,,,,,,,,,,
Group: Group01,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,F1,0,0,0.788,0.804,0.013,1.667,,,,,,,,,,,,,
 ,F2, , ,0.813, , , ,,,,,,,,,,,,,
 ,F3, , ,0.81, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: Group02,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,F4,0.001,0,0.212,0.211,0.001,0.689,,,,,,,,,,,,,
 ,F5, , ,0.209, , , ,,,,,,,,,,,,,
 ,F6, , ,0.211, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: Group03,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,F7,0.01,0,0.14,0.136,0.005,3.367,,,,,,,,,,,,,
 ,F8, , ,0.131, , , ,,,,,,,,,,,,,
 ,F9, , ,0.136, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: Group04,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,F10,0.1,0,0.106,0.105,0.001,0.808,,,,,,,,,,,,,
 ,F11, , ,0.105, , , ,,,,,,,,,,,,,
 ,F12, , ,0.105, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: Group05,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,G1,0,200,0.311,0.315,0.003,1.097,,,,,,,,,,,,,
 ,G2, , ,0.318, , , ,,,,,,,,,,,,,
 ,G3, , ,0.315, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: Group06,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,G4,0.001,200,0.32,0.315,0.005,1.435,,,,,,,,,,,,,
 ,G5, , ,0.312, , , ,,,,,,,,,,,,,
 ,G6, , ,0.314, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: Group07,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,G7,0.01,200,0.266,0.27,0.003,1.274,,,,,,,,,,,,,
 ,G8, , ,0.273, , , ,,,,,,,,,,,,,
 ,G9, , ,0.271, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: Group08,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,G10,0.1,200,0.236,0.222,0.013,6.011,,,,,,,,,,,,,
 ,G11, , ,0.221, , , ,,,,,,,,,,,,,
 ,G12, , ,0.209, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: NC0;0,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,B1,0.1,0,0.832,0.845,0.013,1.568,,,,,,,,,,,,,
 ,B2, , ,0.858, , , ,,,,,,,,,,,,,
 ,B3, , ,0.845, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: NC 0.001;0,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,B4,0.001,0,0.849,0.851,0.003,0.35,,,,,,,,,,,,,
 ,B5, , ,0.851, , , ,,,,,,,,,,,,,
 ,B6, , ,0.855, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: NC 0.01;0,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,B7,0.01,0,0.824,0.85,0.023,2.664,,,,,,,,,,,,,
 ,B8, , ,0.867, , , ,,,,,,,,,,,,,
 ,B9, , ,0.858, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: NC 0.1;0,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,B10,0.1,0,0.736,0.731,0.019,2.551,,,,,,,,,,,,,
 ,B11, , ,0.711, , , ,,,,,,,,,,,,,
 ,B12, , ,0.747, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: NC0.0;200,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,C1,0,200,0.801,0.817,0.014,1.744,,,,,,,,,,,,,
 ,C2, , ,0.827, , , ,,,,,,,,,,,,,
 ,C3, , ,0.823, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: NC0.001;200,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,C4,0.001,200,0.836,0.828,0.009,1.08,,,,,,,,,,,,,
 ,C5, , ,0.818, , , ,,,,,,,,,,,,,
 ,C6, , ,0.831, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: NC0.01;200,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,C7,0.01,200,0.808,0.826,0.02,2.442,,,,,,,,,,,,,
 ,C8, , ,0.823, , , ,,,,,,,,,,,,,
 ,C9, , ,0.848, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: NC0.1;200,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,C10,0.1,200,0.725,0.727,0.007,0.907,,,,,,,,,,,,,
 ,C11, , ,0.734, , , ,,,,,,,,,,,,,
 ,C12, , ,0.721, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: s0;0,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,D1,0,0,0.818,0.832,0.012,1.469,,,,,,,,,,,,,
 ,D2, , ,0.835, , , ,,,,,,,,,,,,,
 ,D3, , ,0.842, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: s0.001;0,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,D4,0.001,0,0.319,0.325,0.005,1.627,,,,,,,,,,,,,
 ,D5, , ,0.327, , , ,,,,,,,,,,,,,
 ,D6, , ,0.329, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: s0.01;0,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,D7,0.01,0,0.167,0.172,0.005,2.904,,,,,,,,,,,,,
 ,D8, , ,0.177, , , ,,,,,,,,,,,,,
 ,D9, , ,0.172, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: s0.1;0,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,D10,0.1,0,0.153,0.148,0.005,3.545,,,,,,,,,,,,,
 ,D11, , ,0.15, , , ,,,,,,,,,,,,,
 ,D12, , ,0.142, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: s0.0;200,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,E1,0,200,0.79,0.812,0.019,2.38,,,,,,,,,,,,,
 ,E2, , ,0.824, , , ,,,,,,,,,,,,,
 ,E3, , ,0.822, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: s0.001;200,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,E4,0.001,200,0.804,0.723,0.07,9.71,,,,,,,,,,,,,
 ,E5, , ,0.677, , , ,,,,,,,,,,,,,
 ,E6, , ,0.688, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: s0.01;200,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,E7,0.01,200,0.339,0.357,0.016,4.569,,,,,,,,,,,,,
 ,E8, , ,0.37, , , ,,,,,,,,,,,,,
 ,E9, , ,0.363, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: s0.1;200,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,E10,0.1,200,0.306,0.306,0.007,2.228,,,,,,,,,,,,,
 ,E11, , ,0.312, , , ,,,,,,,,,,,,,
 ,E12, , ,0.299, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Plate:,Plate1,1.3,PlateFormat,Endpoint,Absorbance,Raw,FALSE,1,,,,,,1,600,1,12,96,1,8
,Temperature(¡C),1,2,3,4,5,6,7,8,9,10,11,12,,,,,,,
,37,-0.0004,0,0.0004,-0.0066,-0.0067,-0.0069,-0.0067,-0.0067,-0.0069,-0.0064,-0.0066,-0.0066,,,,,,,
,,0.9771,1.0154,0.9938,0.9913,0.9817,0.9839,0.9723,1.0205,1.0063,0.9446,0.9156,0.9351,,,,,,,
,,0.9725,1.0009,1.0019,1.0173,0.9984,0.9994,0.9847,1.0092,1.0405,0.9257,0.9317,0.911,,,,,,,
,,0.9199,0.9412,0.9503,0.4155,0.4174,0.4207,0.1809,0.1897,0.1879,0.1543,0.1504,0.1359,,,,,,,
,,0.9309,0.9665,0.9689,0.9549,0.8994,0.9041,0.4998,0.5854,0.5711,0.3668,0.3733,0.341,,,,,,,
,,0.9471,0.9714,0.9765,0.1834,0.1843,0.1853,0.1285,0.1198,0.1245,0.0975,0.0964,0.0949,,,,,,,
,,0.5398,0.5605,0.5567,0.5412,0.5206,0.5261,0.2966,0.3029,0.2995,0.2455,0.2317,0.2177,,,,,,,
,,-0.0069,-0.0069,-0.0069,-0.0069,-0.0065,-0.0067,-0.0068,-0.0071,-0.0062,-0.0065,-0.0068,-0.0067,,,,,,,
,,,,,,,,,,,,,,,,,,,,
~End,,,,,,,,,,,,,,,,,,,,
Group: Group01,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,F1,0,0,0.947,0.965,0.016,1.628,,,,,,,,,,,,,
 ,F2, , ,0.971, , , ,,,,,,,,,,,,,
 ,F3, , ,0.976, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: Group02,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,F4,0.001,0,0.183,0.184,0.001,0.516,,,,,,,,,,,,,
 ,F5, , ,0.184, , , ,,,,,,,,,,,,,
 ,F6, , ,0.185, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: Group03,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,F7,0.01,0,0.129,0.124,0.004,3.504,,,,,,,,,,,,,
