##BLOCKS= 182,,,,,,,,,,,,,,,,,,,,
 ,F8, , ,0.12, , , ,,,,,,,,,,,,,
 ,F9, , ,0.125, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: Group04,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,F10,0.1,0,0.098,0.096,0.001,1.356,,,,,,,,,,,,,
 ,F11, , ,0.096, , , ,,,,,,,,,,,,,
 ,F12, , ,0.095, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: Group05,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,G1,0,200,0.54,0.552,0.011,1.995,,,,,,,,,,,,,
 ,G2, , ,0.561, , , ,,,,,,,,,,,,,
 ,G3, , ,0.557, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: Group06,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,G4,0.001,200,0.541,0.529,0.011,2.015,,,,,,,,,,,,,
 ,G5, , ,0.521, , , ,,,,,,,,,,,,,
 ,G6, , ,0.526, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: Group07,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,G7,0.01,200,0.297,0.3,0.003,1.052,,,,,,,,,,,,,
 ,G8, , ,0.303, , , ,,,,,,,,,,,,,
 ,G9, , ,0.3, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: Group08,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,G10,0.1,200,0.245,0.232,0.014,6.001,,,,,,,,,,,,,
 ,G11, , ,0.232, , , ,,,,,,,,,,,,,
 ,G12, , ,0.218, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: NC0;0,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,B1,0.1,0,0.977,0.995,0.019,1.929,,,,,,,,,,,,,
 ,B2, , ,1.015, , , ,,,,,,,,,,,,,
 ,B3, , ,0.994, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: NC 0.001;0,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,B4,0.001,0,0.991,0.986,0.005,0.51,,,,,,,,,,,,,
 ,B5, , ,0.982, , , ,,,,,,,,,,,,,
 ,B6, , ,0.984, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: NC 0.01;0,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,B7,0.01,0,0.972,1,0.025,2.478,,,,,,,,,,,,,
 ,B8, , ,1.021, , , ,,,,,,,,,,,,,
 ,B9, , ,1.006, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: NC 0.1;0,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,B10,0.1,0,0.945,0.932,0.015,1.587,,,,,,,,,,,,,
 ,B11, , ,0.916, , , ,,,,,,,,,,,,,
 ,B12, , ,0.935, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: NC0.0;200,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,C1,0,200,0.972,0.992,0.017,1.683,,,,,,,,,,,,,
 ,C2, , ,1.001, , , ,,,,,,,,,,,,,
 ,C3, , ,1.002, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: NC0.001;200,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,C4,0.001,200,1.017,1.005,0.011,1.058,,,,,,,,,,,,,
 ,C5, , ,0.998, , , ,,,,,,,,,,,,,
 ,C6, , ,0.999, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: NC0.01;200,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,C7,0.01,200,0.985,1.011,0.028,2.765,,,,,,,,,,,,,
 ,C8, , ,1.009, , , ,,,,,,,,,,,,,
 ,C9, , ,1.041, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: NC0.1;200,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,C10,0.1,200,0.926,0.923,0.011,1.154,,,,,,,,,,,,,
 ,C11, , ,0.932, , , ,,,,,,,,,,,,,
 ,C12, , ,0.911, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: s0;0,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,D1,0,0,0.92,0.937,0.016,1.665,,,,,,,,,,,,,
 ,D2, , ,0.941, , , ,,,,,,,,,,,,,
 ,D3, , ,0.95, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: s0.001;0,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,D4,0.001,0,0.416,0.418,0.003,0.63,,,,,,,,,,,,,
 ,D5, , ,0.417, , , ,,,,,,,,,,,,,
 ,D6, , ,0.421, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: s0.01;0,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,D7,0.01,0,0.181,0.186,0.005,2.497,,,,,,,,,,,,,
 ,D8, , ,0.19, , , ,,,,,,,,,,,,,
 ,D9, , ,0.188, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: s0.1;0,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,D10,0.1,0,0.154,0.147,0.01,6.602,,,,,,,,,,,,,
 ,D11, , ,0.15, , , ,,,,,,,,,,,,,
 ,D12, , ,0.136, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: s0.0;200,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,E1,0,200,0.931,0.955,0.021,2.227,,,,,,,,,,,,,
 ,E2, , ,0.966, , , ,,,,,,,,,,,,,
 ,E3, , ,0.969, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: s0.001;200,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,E4,0.001,200,0.955,0.919,0.031,3.347,,,,,,,,,,,,,
 ,E5, , ,0.899, , , ,,,,,,,,,,,,,
 ,E6, , ,0.904, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: s0.01;200,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,E7,0.01,200,0.5,0.552,0.046,8.305,,,,,,,,,,,,,
 ,E8, , ,0.585, , , ,,,,,,,,,,,,,
 ,E9, , ,0.571, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: s0.1;200,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,E10,0.1,200,0.367,0.36,0.017,4.741,,,,,,,,,,,,,
 ,E11, , ,0.373, , , ,,,,,,,,,,,,,
 ,E12, , ,0.341, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Plate:,Plate1,1.3,PlateFormat,Endpoint,Absorbance,Raw,FALSE,1,,,,,,1,600,1,12,96,1,8
,Temperature(¡C),1,2,3,4,5,6,7,8,9,10,11,12,,,,,,,
,37,-0.0002333333333,-3.33E-05,0.0002666666667,-0.006433333333,-0.006533333333,-0.006633333333,-0.006533333333,-0.006433333333,-0.006533333333,-0.006033333333,-0.006333333333,-0.006233333333,,,,,,,
,,0.9767666667,1.011166667,0.9900666667,0.9882666667,0.9834666667,0.9855666667,0.9675666667,1.015466667,1.000766667,1.034066667,1.014166667,1.027266667,,,,,,,
,,0.9799666667,0.9982666667,0.9988666667,1.014966667,0.9942666667,0.9959666667,0.9738666667,0.9975666667,1.020366667,1.015966667,1.018366667,1.000866667,,,,,,,
,,0.9120666667,0.9389666667,0.9427666667,0.4711666667,0.4651666667,0.4674666667,0.1963666667,0.2063666667,0.2021666667,0.1523666667,0.1484666667,0.1443666667,,,,,,,
,,0.9281666667,0.9561666667,0.9609666667,0.9455666667,0.9204666667,0.9212666667,0.7480666667,0.8277666667,0.8211666667,0.3940666667,0.4039666667,0.3899666667,,,,,,,
,,0.9564666667,0.9721666667,0.9852666667,0.1702666667,0.1699666667,0.1688666667,0.1193666667,0.1110666667,0.1151666667,0.09126666667,0.09016666667,0.09096666667,,,,,,,
,,0.7405666667,0.7597666667,0.7565666667,0.7339666667,0.7183666667,0.7215666667,0.3275666667,0.3351666667,0.3309666667,0.2538666667,0.2356666667,0.2222666667,,,,,,,
,,-0.006633333333,-0.006633333333,-0.006533333333,-0.006633333333,-0.006233333333,-0.003733333333,-0.006433333333,-0.006733333333,-0.005833333333,-0.006233333333,-0.006533333333,-0.006433333333,,,,,,,
,,,,,,,,,,,,,,,,,,,,
~End,,,,,,,,,,,,,,,,,,,,
Group: Group01,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,F1,0,0,0.956,0.971,0.014,1.485,,,,,,,,,,,,,
 ,F2, , ,0.972, , , ,,,,,,,,,,,,,
 ,F3, , ,0.985, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: Group02,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,F4,0.001,0,0.17,0.17,0.001,0.434,,,,,,,,,,,,,
 ,F5, , ,0.17, , , ,,,,,,,,,,,,,
 ,F6, , ,0.169, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: Group03,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,F7,0.01,0,0.119,0.115,0.004,3.603,,,,,,,,,,,,,
 ,F8, , ,0.111, , , ,,,,,,,,,,,,,
 ,F9, , ,0.115, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: Group04,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,F10,0.1,0,0.091,0.091,0.001,0.626,,,,,,,,,,,,,
 ,F11, , ,0.09, , , ,,,,,,,,,,,,,
 ,F12, , ,0.091, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: Group05,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,G1,0,200,0.741,0.752,0.01,1.367,,,,,,,,,,,,,
 ,G2, , ,0.76, , , ,,,,,,,,,,,,,
 ,G3, , ,0.757, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: Group06,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,G4,0.001,200,0.734,0.725,0.008,1.137,,,,,,,,,,,,,
 ,G5, , ,0.718, , , ,,,,,,,,,,,,,
 ,G6, , ,0.722, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: Group07,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,G7,0.01,200,0.328,0.331,0.004,1.149,,,,,,,,,,,,,
 ,G8, , ,0.335, , , ,,,,,,,,,,,,,
 ,G9, , ,0.331, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: Group08,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,G10,0.1,200,0.254,0.237,0.016,6.685,,,,,,,,,,,,,
 ,G11, , ,0.236, , , ,,,,,,,,,,,,,
 ,G12, , ,0.222, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: NC0;0,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,B1,0.1,0,0.977,0.993,0.017,1.747,,,,,,,,,,,,,
 ,B2, , ,1.011, , , ,,,,,,,,,,,,,
 ,B3, , ,0.99, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: NC 0.001;0,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,B4,0.001,0,0.988,0.986,0.002,0.244,,,,,,,,,,,,,
 ,B5, , ,0.983, , , ,,,,,,,,,,,,,
 ,B6, , ,0.986, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: NC 0.01;0,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,B7,0.01,0,0.968,0.995,0.025,2.467,,,,,,,,,,,,,
 ,B8, , ,1.015, , , ,,,,,,,,,,,,,
 ,B9, , ,1.001, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: NC 0.1;0,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,B10,0.1,0,1.034,1.025,0.01,0.987,,,,,,,,,,,,,
 ,B11, , ,1.014, , , ,,,,,,,,,,,,,
 ,B12, , ,1.027, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: NC0.0;200,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,C1,0,200,0.98,0.992,0.011,1.083,,,,,,,,,,,,,
 ,C2, , ,0.998, , , ,,,,,,,,,,,,,
 ,C3, , ,0.999, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: NC0.001;200,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,C4,0.001,200,1.015,1.002,0.011,1.147,,,,,,,,,,,,,
 ,C5, , ,0.994, , , ,,,,,,,,,,,,,
 ,C6, , ,0.996, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: NC0.01;200,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,C7,0.01,200,0.974,0.997,0.023,2.332,,,,,,,,,,,,,
 ,C8, , ,0.998, , , ,,,,,,,,,,,,,
 ,C9, , ,1.02, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: NC0.1;200,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,C10,0.1,200,1.016,1.012,0.009,0.938,,,,,,,,,,,,,
 ,C11, , ,1.018, , , ,,,,,,,,,,,,,
 ,C12, , ,1.001, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: s0;0,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,D1,0,0,0.912,0.931,0.017,1.797,,,,,,,,,,,,,
 ,D2, , ,0.939, , , ,,,,,,,,,,,,,
 ,D3, , ,0.943, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: s0.001;0,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,D4,0.001,0,0.471,0.468,0.003,0.647,,,,,,,,,,,,,
 ,D5, , ,0.465, , , ,,,,,,,,,,,,,
 ,D6, , ,0.467, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: s0.01;0,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,D7,0.01,0,0.196,0.202,0.005,2.49,,,,,,,,,,,,,
 ,D8, , ,0.206, , , ,,,,,,,,,,,,,
 ,D9, , ,0.202, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: s0.1;0,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,D10,0.1,0,0.152,0.148,0.004,2.696,,,,,,,,,,,,,
 ,D11, , ,0.148, , , ,,,,,,,,,,,,,
 ,D12, , ,0.144, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: s0.0;200,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,E1,0,200,0.928,0.948,0.018,1.868,,,,,,,,,,,,,
 ,E2, , ,0.956, , , ,,,,,,,,,,,,,
 ,E3, , ,0.961, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: s0.001;200,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,E4,0.001,200,0.946,0.929,0.014,1.535,,,,,,,,,,,,,
 ,E5, , ,0.92, , , ,,,,,,,,,,,,,
 ,E6, , ,0.921, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: s0.01;200,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,E7,0.01,200,0.748,0.799,0.044,5.536,,,,,,,,,,,,,
 ,E8, , ,0.828, , , ,,,,,,,,,,,,,
 ,E9, , ,0.821, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: s0.1;200,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,E10,0.1,200,0.394,0.396,0.007,1.818,,,,,,,,,,,,,
 ,E11, , ,0.404, , , ,,,,,,,,,,,,,
 ,E12, , ,0.39, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Original Filename: 141028_plate; Date Last Saved: 10/28/2014 8:41:40 PM,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Time:,(hr),,,,,,,,,,,,,,,,,,,
,11.04,12.27,13.42,15.27,16.54,18.4,20.31,,,,,,,,,,,,,